CHROM	Start	End	File
11	10952027	12564229	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	12564229	13373124	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	13373124	15742552	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	15742552	17578402	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	17578402	19569535	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	19569535	21017138	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	21017138	22374142	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	22374142	24088517	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	24088517	26045753	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	26045753	27020461	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	27020461	28481593	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	28481593	30141357	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	30141357	32276901	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	32276901	33958739	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	33958739	35502605	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	35502605	37116815	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	37116815	39382003	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	39382003	42310003	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	42310003	44693799	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	44693799	47006137	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	47006137	49866050	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	49866050	54695473	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	54695473	55082657	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	55082657	58457495	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	58457495	58780549	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	58780549	62223771	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	62223771	63804569	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	63804569	65898631	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	65898631	68005825	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	68005825	69516130	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	69516130	70926292	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	70926292	72286017	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	72286017	74412351	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	74412351	76797209	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	76797209	78355058	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	78355058	80722373	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	80722373	81266712	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	81266712	84381272	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	84381272	86619301	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	86619301	87430235	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	87430235	89208936	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	89208936	90966490	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	90966490	92077144	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	92077144	93276157	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	93276157	94242260	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	94242260	95726041	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	95726041	97057058	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	97057058	98705065	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	98705065	100417169	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	100417169	101331121	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	101331121	103959636	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	103959636	104873284	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	104873284	106520894	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	106520894	107844200	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	107844200	108437037	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	108437037	109866116	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	109866116	111114397	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	111114397	112459488	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	112459488	114257728	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	114257728	114830666	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	114830666	116383348	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	116383348	117747110	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	117747110	119215476	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	119215476	120766806	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	120766806	121175943	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	121175943	122591910	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	122591910	123500117	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	123500117	124495528	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	124495528	126311320	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	126311320	127316679	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	127316679	128188537	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	128188537	130342575	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	130342575	131074612	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	131074612	133000046	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	133000046	134205993	CHR11.Imputed.1KG.dose_filtered.vcf.gz
11	134205993	134946452	CHR11.Imputed.1KG.dose_filtered.vcf.gz
12	61107	1080331	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	1080331	2544786	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	2544786	3677037	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	3677037	4417679	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	4417679	5321472	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	5321472	6419753	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	6419753	8377536	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	8377536	9031395	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	9031395	10481534	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	10481534	11754846	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	11754846	12733528	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	12733528	15241484	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	15241484	16310460	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	16310460	18087873	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	18087873	20863943	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	20863943	23820634	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	23820634	25371083	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	25371083	27799773	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	27799773	29651255	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	29651255	30512406	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	30512406	32165592	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	32165592	33076989	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	33076989	37856717	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	37856717	39227169	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	39227169	40816185	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	40816185	41658586	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	41658586	43984474	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	43984474	46024229	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	46024229	47714793	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	47714793	49001866	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	49001866	51776494	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	51776494	53039004	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	53039004	54778823	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	54778823	55665837	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	55665837	57548860	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	57548860	59308666	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	59308666	61123729	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	61123729	64032461	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	64032461	65559695	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	65559695	67181144	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	67181144	67909729	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	67909729	69826542	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	69826542	70957987	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	70957987	72645075	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	72645075	73818454	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	73818454	76511314	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	76511314	78570570	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	78570570	80448150	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	80448150	81467767	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	81467767	83502666	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	83502666	84303844	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	84303844	85990426	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	85990426	89682122	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	89682122	92066155	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	92066155	94514567	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	94514567	96020785	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	96020785	97108839	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	97108839	99305987	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	99305987	101447641	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	101447641	101862690	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	101862690	102964986	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	102964986	104848696	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	104848696	106436213	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	106436213	106958748	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	106958748	109025901	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	109025901	110336719	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	110336719	113263518	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	113263518	113986709	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	113986709	115036602	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	115036602	115503216	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	115503216	117087471	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	117087471	118135375	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	118135375	119754110	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	119754110	122007651	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	122007651	124977980	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	124977980	126445505	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	126445505	127875098	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	127875098	129237297	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	129237297	130377921	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	130377921	131786751	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	131786751	132807034	CHR12.Imputed.1KG.dose_filtered.vcf.gz
12	132807034	133841511	CHR12.Imputed.1KG.dose_filtered.vcf.gz
13	19020013	20686720	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	20686720	22242174	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	22242174	23594702	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	23594702	24531937	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	24531937	25784362	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	25784362	27284362	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	27284362	29257551	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	29257551	30483267	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	30483267	32301815	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	32301815	33776903	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	33776903	35026464	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	35026464	36046367	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	36046367	37498185	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	37498185	38878163	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	38878163	41069263	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	41069263	43101027	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	43101027	44901409	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	44901409	46495214	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	46495214	47431079	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	47431079	49383962	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	49383962	51591091	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	51591091	53339622	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	53339622	54682864	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	54682864	55817131	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	55817131	57554217	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	57554217	58410626	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	58410626	59302271	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	59302271	60854778	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	60854778	61591949	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	61591949	63971559	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	63971559	65200602	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	65200602	67844453	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	67844453	70724516	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	70724516	71526791	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	71526791	73934089	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	73934089	75670143	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	75670143	77410555	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	77410555	78808813	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	78808813	80585676	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	80585676	82581814	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	82581814	84133144	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	84133144	85610916	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	85610916	88559882	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	88559882	90521311	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	90521311	93129691	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	93129691	93586455	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	93586455	96087558	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	96087558	97519210	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	97519210	98938919	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	98938919	100574095	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	100574095	102300523	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	102300523	104066710	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	104066710	104844114	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	104844114	106247554	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	106247554	106750000	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	106750000	108189877	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	108189877	109121210	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	109121210	109815112	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	109815112	111232073	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	111232073	112247592	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	112247592	113572488	CHR13.Imputed.1KG.dose_filtered.vcf.gz
13	113572488	115109853	CHR13.Imputed.1KG.dose_filtered.vcf.gz
14	19002084	21589402	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	21589402	23018665	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	23018665	24905123	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	24905123	26135686	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	26135686	28466533	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	28466533	29972145	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	29972145	32383265	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	32383265	34846251	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	34846251	35859593	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	35859593	38667725	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	38667725	40341990	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	40341990	41615502	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	41615502	43137389	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	43137389	44543227	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	44543227	46081896	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	46081896	46749130	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	46749130	48573586	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	48573586	49005471	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	49005471	50507760	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	50507760	51493572	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	51493572	53474383	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	53474383	53997831	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	53997831	55233681	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	55233681	56216880	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	56216880	57481262	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	57481262	59448336	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	59448336	61680424	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	61680424	63790015	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	63790015	65220298	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	65220298	66399555	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	66399555	67992317	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	67992317	71131957	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	71131957	72889615	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	72889615	76444767	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	76444767	77229472	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	77229472	78561945	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	78561945	80186579	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	80186579	81579714	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	81579714	83138097	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	83138097	84241633	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	84241633	85746319	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	85746319	86647002	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	86647002	87635341	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	87635341	89497643	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	89497643	91296860	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	91296860	93132299	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	93132299	94325285	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	94325285	95750867	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	95750867	96262415	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	96262415	98341162	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	98341162	99138532	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	99138532	101534307	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	101534307	103012102	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	103012102	105001723	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	105001723	106340358	CHR14.Imputed.1KG.dose_filtered.vcf.gz
14	106340358	107289454	CHR14.Imputed.1KG.dose_filtered.vcf.gz
15	20001200	21131604	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	21131604	24195127	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	24195127	25108590	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	25108590	27298112	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	27298112	29338502	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	29338502	30165568	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	30165568	31591821	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	31591821	32441811	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	32441811	34015425	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	34015425	35083251	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	35083251	37456502	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	37456502	38530777	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	38530777	40384132	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	40384132	41177514	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	41177514	42776399	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	42776399	44198049	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	44198049	46618787	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	46618787	48136048	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	48136048	50008043	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	50008043	51677560	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	51677560	53069096	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	53069096	54508528	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	54508528	55136269	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	55136269	56901773	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	56901773	58441366	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	58441366	59694116	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	59694116	61265836	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	61265836	63215222	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	63215222	65104668	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	65104668	67094767	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	67094767	69017999	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	69017999	70133341	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	70133341	71922649	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	71922649	73628714	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	73628714	76398624	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	76398624	78516053	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	78516053	80860978	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	80860978	84260468	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	84260468	86652905	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	86652905	88369943	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	88369943	90475551	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	90475551	92164392	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	92164392	93780902	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	93780902	94924330	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	94924330	96141596	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	96141596	98030910	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	98030910	99244059	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	99244059	100636847	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	100636847	101552694	CHR15.Imputed.1KG.dose_filtered.vcf.gz
15	101552694	102520966	CHR15.Imputed.1KG.dose_filtered.vcf.gz
16	60054	1207206	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	1207206	2764829	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	2764829	4001196	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	4001196	5118345	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	5118345	5891580	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	5891580	6893551	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	6893551	7529121	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	7529121	8338519	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	8338519	9799419	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	9799419	10426032	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	10426032	11520161	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	11520161	12613098	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	12613098	13154437	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	13154437	14464002	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	14464002	16154060	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	16154060	17644749	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	17644749	18643607	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	18643607	20150571	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	20150571	22448904	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	22448904	24136875	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	24136875	25986862	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	25986862	27445755	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	27445755	29036613	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	29036613	31382943	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	31382943	46399473	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	46399473	49007926	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	49007926	52035823	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	52035823	53382572	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	53382572	55903774	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	55903774	57664330	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	57664330	59045405	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	59045405	60745694	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	60745694	62229849	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	62229849	63691589	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	63691589	65938566	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	65938566	68841363	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	68841363	71054028	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	71054028	72935150	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	72935150	74971503	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	74971503	75977954	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	75977954	77523678	CHR16.Imputed.1KG.dose_filtered.vcf.gz
16	77523678	78456292	CHR16.Imputed.1KG.dose_filtered.vcf.gz
